1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50108,0.00000,0.33828,0.00000,0.00000,0.00000,0.26162,0.00000,0.00000,0.00000,0.39099,0.31926,0.00000,0.00000,0.00000,0.00000,0.00000,0.30072,0.28527,0.37125,0.00000,0.00000,0.00000,0.00000,0.28174,0.00000,0.30737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36512,0.26259,0.00000,0.37702,0.30961,0.00000,0.30525,0.00000,0.00000,0.00000,0.26998,0.45910,0.39608,0.00000,0.36591,0.36967,0.39157,0.37661,0.27203,0.35422,0.32813,0.46835,0.26783,0.29315,0.00000,0.00000,0.00000,0.00000,0.38352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26248,0.29570,0.00000,0.39657,0.37243,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38641,0.00000,0.00000,0.31407,0.27943,0.00000,0.00000,0.28693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33512,0.00000,0.31074,0.36492,0.00000,0.00000,0.00000,0.00000,0.00000,0.30336,0.41375,0.30329,0.00000,0.27393,0.28900,0.00000,0.00000,0.26494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45283,0.00000,0.00000,0.29132,0.00000,0.00000,0.00000,0.28514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32238,0.00000,0.00000,0.00000,0.00000,0.00000,0.45205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35697,0.00000,0.00000,0.00000,0.00000,0.51494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29344,0.00000,0.00000,0.00000,0.00000,0.00000,0.30046
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27033,0.31516,0.00000,0.00000,0.34442,0.00000,0.30941,0.00000,0.30968,0.28344,0.41182,0.00000,0.00000,0.29974,0.00000,0.00000,0.31469,0.00000,0.00000,0.37458,0.00000,0.35515,0.32735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29155,0.00000,0.00000,0.34644,0.00000,0.00000,0.00000,0.00000,0.00000,0.28198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43486,0.00000,0.00000,0.00000,0.00000,0.00000,0.38861,0.00000,0.28769,0.33044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29489,0.27880,0.00000,0.00000,0.00000,0.00000,0.00000,0.37297,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28413,0.00000,0.00000,0.00000,0.32188,0.00000,0.00000,0.00000,0.00000,0.30686,0.00000,0.00000,0.00000,0.00000,0.40969,0.00000,0.28014,0.00000,0.38799,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33019,0.29197,0.00000,0.33880,0.32571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31117,0.00000,0.33630,0.31162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27364,0.00000,0.00000,0.00000,0.26826,0.00000,0.00000,0.34872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,1.00000,0.28982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27196,0.00000,0.00000,0.29977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31053,0.30576,0.40923,0.45376,0.26733,0.33012,0.33183,0.30040,0.44771,0.43367,0.00000,0.00000,0.32843,0.49042,0.00000,0.00000,0.33219,0.00000,0.34817,0.37971,0.00000,0.28480,0.00000,0.34541,0.00000,0.00000,0.00000,0.00000,0.00000,0.28530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41066,0.27271,0.35829,0.34619,0.36221,0.30499,0.36341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26662,0.00000,0.26681,0.00000,0.00000,0.00000,0.00000,0.00000,0.41997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29018,0.28266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33250,0.00000,0.00000,0.33042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32260,0.00000,0.31666,0.00000,0.00000,0.00000,0.00000,0.28340,0.00000,0.00000,0.00000,0.00000,0.37953,0.00000,0.00000,0.00000,0.29761,0.00000,0.37476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30988,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31132,0.00000,0.00000,0.00000,0.00000,0.30223,0.00000,0.00000,0.00000,0.00000,0.44391,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32136,0.00000,0.43566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.28982,1.00000,0.00000,0.00000,0.48127,0.00000,0.00000,0.00000,0.00000,0.00000,0.27831,0.36998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29195,0.00000,0.00000,0.00000,0.00000,0.28880,0.00000,0.00000,0.00000,0.00000,0.00000,0.36694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27641,0.41006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30209,0.00000,0.00000,0.00000,0.26260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37536,0.00000,0.00000,0.00000,0.28230,0.00000,0.35347,0.00000,0.00000,0.00000,0.00000,0.00000,0.41615,0.00000,0.30266,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33048,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36587,0.00000,0.00000,0.27490,0.00000,0.00000,0.37472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40227,0.00000,0.00000,0.30414,0.00000,0.00000,0.00000,0.37051,0.00000,0.28262,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.48177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26245,0.40747,0.30015,0.27793,0.33361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41065,0.33335,0.26624,0.27885,0.00000,0.35371,0.32050,0.00000,0.29875,0.37422,0.00000,0.37528,0.00000,0.00000,0.00000,0.00000,0.00000,0.35360,0.33003,0.00000,0.28295,0.35039,0.00000,0.00000,0.00000,0.35749,0.00000,0.00000,0.00000,0.00000,0.28986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29269,0.00000,0.30129,0.00000,0.00000,0.27854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30162,0.00000,0.28702,0.45803,0.00000,0.28316,0.38397,0.00000,0.00000,0.37414,0.00000,0.00000,0.00000,0.29184,0.00000,0.26855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28812,0.32210,0.00000,0.00000,0.00000,0.00000,0.00000,0.36578,0.00000,0.00000,0.00000,0.32907,0.00000,0.00000,0.00000,0.00000,0.28550,0.00000,0.00000,0.26921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27992,0.29044,0.00000,0.00000,0.00000,0.00000,0.00000,0.36132,0.00000,0.00000,0.00000,0.37281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29469,0.00000,0.26945,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30568,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27591,0.35237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38168,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33918,0.28695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29306,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28036,0.00000,0.30139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28531,0.00000,0.29798,0.00000,0.00000,0.00000,0.00000,0.38938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26243,0.00000,0.26948,0.00000,0.31330,0.00000,0.00000,0.00000,0.31212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46528,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29894,0.39422,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26865,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.48127,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28865,0.00000,0.00000,0.00000,0.00000,0.43547,0.00000,0.00000,0.00000,0.00000,0.28459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31877,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27130,0.00000,0.32628,0.33531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31809,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33833,0.36319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28413,0.28079,0.00000,0.00000,0.00000,0.33410,0.00000,0.00000,0.00000,0.00000,0.00000,0.52667,0.00000,0.26034,0.00000,0.33036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29183,0.35553,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29921,0.28919,0.00000,0.00000,0.30593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39847,0.33147,0.00000,0.00000,0.34763,0.00000,0.26947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39296,0.00000,0.36902,0.30558,0.39465,0.00000,0.00000,0.30241,0.35852,0.41790,0.38749,0.45141,0.35534,0.00000,0.00000,0.00000,0.30608,0.00000,0.00000,0.32977,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27458,0.00000,0.00000,0.00000,0.29611,0.00000,0.00000,0.35356,0.00000,0.27008,0.27474,0.00000,0.00000,0.33810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31438,0.00000,0.00000,0.00000,0.00000,0.00000,0.42393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39450,0.33883,0.00000,0.00000,0.38413,0.32416,0.00000,0.41033,0.00000,0.36941,0.31302,0.00000,0.00000,0.00000,0.00000,0.00000,0.31346,0.31784,0.36673,0.00000,0.30373,0.29787,0.00000,0.26523,0.30342,0.29995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26993,0.00000,0.34391,0.00000,0.30459,0.00000,0.00000,0.32118,0.00000,0.29681,0.33641,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33993,0.00000,0.00000,0.40540,0.36230,0.26519,0.00000,0.29933,0.00000,0.00000,0.00000,0.00000,0.34593,0.00000,0.00000,0.33070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26728,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.50108,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30453,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29501,0.00000,0.00000,0.00000,0.00000,0.35774,0.00000,0.00000,0.00000,0.00000,0.29175,0.26300,0.00000,0.00000,0.00000,0.00000,0.00000,0.31170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27319,0.00000,0.45133,0.00000,0.27035,0.00000,0.27248,0.00000,0.00000,0.33740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31113,0.00000,0.00000,0.31653,0.00000,0.28797,0.00000,0.37706,0.38324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30533,0.00000,0.00000,0.31741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30235,0.00000,0.00000,0.00000,0.52177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33315,0.00000,0.32402,0.27911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28941,0.00000,0.00000,0.00000,0.00000,0.35564,0.33124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28933,0.00000,0.00000,0.26487,0.00000,0.47447,0.00000,0.00000,0.00000,0.43100,0.00000,0.00000,0.00000,0.00000,0.28875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38244
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.27337,0.00000,0.00000,0.00000,0.00000,0.26932,0.00000,0.00000,0.33207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33155,0.29857,0.29738,0.32690,0.00000,0.00000,0.00000,0.36949,0.43769,0.00000,0.26580,0.00000,0.00000,0.00000,0.26776,0.00000,0.00000,0.00000,0.36613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33844,0.00000,0.00000,0.00000,0.00000,0.00000,0.31041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34267,0.30199,0.33183,0.00000,0.00000,0.00000,0.31449,0.00000,0.31911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30636,0.00000,0.00000,0.00000,0.50715,0.37383,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32304,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
